0,9,9
0,13,1
0,14,2
1,13,1
1,14,2
2,5,10
2,9,9
2,13,1
2,14,2
3,13,1
3,14,2
4,12,11
4,13,1
4,14,2
5,9,9
5,12,12
5,13,1
5,14,2
6,12,11
6,13,1
6,14,2
7,13,1
7,14,2
8,9,9
8,12,12
8,13,1
8,14,2
9,13,1
9,14,2
10,9,9
10,12,12
10,13,1
10,14,2
11,13,1
11,14,2
12,12,11
12,13,1
12,14,2
13,13,1
13,14,2
14,5,10
14,9,9
14,13,1
14,14,2
15,12,3
15,13,1
15,14,2
16,9,9
16,12,12
16,13,1
16,14,2
17,13,1
17,14,2
18,9,9
18,12,12
18,13,1
18,14,2
19,9,9
19,12,12
19,13,1
19,14,2
20,13,1
20,14,2
21,9,9
21,12,12
21,13,1
21,14,2
22,13,1
22,14,2
23,12,11
23,13,1
23,14,2
24,13,1
24,14,2
25,13,1
25,14,2
26,13,1
26,14,2
27,9,9
27,12,12
27,13,1
27,14,2
28,13,1
28,14,2
29,12,11
29,13,1
29,14,2
30,13,1
30,14,2
31,9,3
31,10,3
31,11,3
31,12,3
31,13,1
31,14,2
32,11,3
32,12,3
32,13,1
32,14,2
33,4,8
33,13,1
33,14,2
34,12,11
34,9,8
34,13,1
34,14,2
35,9,3
35,10,3
35,11,3
35,12,3
35,13,1
35,14,2
36,12,11
36,13,1
36,14,2
37,13,1
37,14,2
38,9,9
38,12,12
38,13,1
38,14,2
39,13,1
39,14,2
40,12,11
40,13,1
40,14,2
41,13,1
41,14,2
42,4,9
42,9,8
42,13,1
42,14,2
43,4,8
43,12,11
43,13,1
43,14,2
45,12,11
45,13,1
45,14,2
46,13,1
46,14,2
47,9,9
47,12,12
47,13,1
47,14,2
48,13,1
48,14,2
49,12,11
49,13,1
49,14,2
50,13,1
50,14,2
51,5,8
51,12,11
51,13,1
51,14,2
52,9,9
52,12,12
52,13,1
52,14,2
53,12,11
53,13,1
53,14,2
54,13,1
54,14,2
55,9,9
55,12,12
55,13,1
55,14,2
56,13,1
56,14,2
57,12,11
57,13,1
57,14,2
58,13,1
58,14,2
59,9,9
59,12,12
59,13,1
59,14,2
60,12,3
60,13,1
60,14,2
61,11,3
61,12,3
61,13,1
61,14,2
62,10,3
62,11,3
62,12,3
62,13,1
62,14,2
63,9,3
63,10,3
63,11,3
63,12,3
63,13,1
63,14,2
64,12,3
64,13,1
64,14,2
66,11,3
66,12,3
66,13,1
66,14,2
67,5,9
67,9,8
67,13,1
67,14,2
68,5,9
68,9,8
68,13,1
68,14,2
69,12,11
69,13,1
69,14,2
70,13,1
70,14,2
71,9,9
71,12,12
71,13,1
71,14,2
72,13,1
72,14,2
73,12,11
73,13,1
73,14,2
74,13,1
74,14,2
75,9,9
75,13,1
75,14,2
76,12,11
76,13,1
76,14,2
77,9,9
77,12,12
77,13,1
77,14,2
78,13,1
78,14,2
79,12,11
79,13,1
79,14,2
80,13,1
80,14,2
81,13,1
81,14,2
82,13,1
82,14,2
83,5,8
84,9,8
84,13,1
84,14,2
85,5,8
85,12,11
85,13,1
85,14,2
86,12,11
86,13,1
86,14,2
87,13,1
87,14,2
88,9,9
88,12,12
88,13,1
88,14,2
89,13,1
89,14,2
90,12,11
90,13,1
90,14,2
91,13,1
91,14,2
92,9,9
92,12,12
92,13,1
92,14,2
93,9,9
93,13,1
93,14,2
94,9,9
94,12,12
94,13,1
94,14,2
95,13,1
95,14,2
96,12,11
96,13,1
96,14,2
97,13,1
97,14,2
98,13,1
98,14,2
99,13,1
99,14,2
100,9,9
100,12,12
100,13,1
100,14,2
101,13,1
101,14,2
102,12,11
102,13,1
102,14,2
103,13,1
103,14,2
104,12,11
104,13,1
104,14,2
105,13,1
105,14,2
106,13,1
106,14,2
107,13,1
107,14,2
108,5,10
108,9,9
108,13,1
108,14,2
109,12,3
109,13,1
109,14,2
110,9,9
110,12,12
110,13,1
110,14,2
111,13,1
111,14,2
112,12,11
112,13,1
112,14,2
113,12,11
113,13,1
113,14,2
114,9,9
114,12,12
114,13,1
114,14,2
115,12,3
115,13,1
115,14,2
116,12,11
116,13,1
116,14,2
117,13,1
117,14,2
118,9,9
118,12,12
118,13,1
118,14,2
