0,13,1
0,14,2
1,13,1
1,14,2
2,13,1
2,14,2
3,13,1
3,14,2
4,13,1
4,14,2
5,13,1
5,14,2
6,13,1
6,14,2
7,13,1
7,14,2
8,13,1
8,14,2
9,13,1
9,14,2
10,13,1
10,14,2
11,13,1
11,14,2
12,13,1
12,14,2
13,13,1
13,14,2
14,13,1
14,14,2
15,13,1
15,14,2
24,11,4
25,11,5
17,9,9
18,9,8
19,9,8
18,5,10
24,12,6
25,12,7
16,13,1
16,14,2
17,13,1
17,14,2
18,13,1
18,14,2
19,13,1
19,14,2
20,13,1
20,14,2
21,13,1
21,14,2
22,13,1
22,14,2
23,13,1
23,14,2
24,13,1
24,14,2
25,13,1
25,14,2
26,13,1
26,14,2
27,13,1
27,14,2
28,13,1
28,14,2
29,13,1
29,14,2
30,13,1
30,14,2
35,12,12
31,13,1
31,14,2
32,13,1
32,14,2
33,13,1
33,14,2
34,13,1
34,14,2
35,13,1
35,14,2
36,13,1
36,14,2
37,13,1
37,14,2
38,13,1
38,14,2
39,13,1
39,14,2
40,13,1
40,14,2
43,13,1
43,14,2
44,13,1
44,14,2
45,13,1
45,14,2
54,11,4
55,11,5
42,9,9
48,9,8
49,9,8
46,13,1
46,14,2
47,13,1
47,14,2
48,13,1
48,14,2
49,13,1
49,14,2
50,13,1
50,14,2
51,13,1
51,14,2
52,13,1
52,14,2
53,13,1
53,14,2
54,13,1
54,14,2
55,13,1
55,14,2
56,13,1
56,14,2
57,13,1
57,14,2
58,13,1
58,14,2
59,13,1
59,14,2
60,13,1
60,14,2
48,5,10
54,12,6
55,12,7
66,13,1
66,14,2
67,13,1
67,14,2
68,13,1
68,14,2
69,13,1
69,14,2
70,13,1
70,14,2
71,13,1
71,14,2
72,13,1
72,14,2
73,13,1
73,14,2
74,13,1
74,14,2
75,13,1
75,14,2
76,13,1
76,14,2
77,13,1
77,14,2
78,13,1
78,14,2
79,13,1
79,14,2
74,11,4
75,11,5
69,9,9
69,9,10
68,9,8
69,9,8
74,12,6
75,12,7
61,13,1
61,14,2
62,13,1
62,14,2
63,13,1
63,14,2
64,13,1
64,14,2
65,13,1
65,14,2
86,12,11
39,12,11
80,9,9
83,13,1
83,14,2
84,13,1
84,14,2
85,13,1
85,14,2
86,13,1
86,14,2
87,13,1
87,14,2
88,13,1
88,14,2
89,13,1
89,14,2
90,13,1
90,14,2
93,11,3
93,10,3
95,9,3
95,11,3
95,10,3
97,8,3
97,9,3
97,10,3
97,11,3
97,6,3
97,7,3
98,5,3
99,5,3
98,9,3
99,9,3
99,6,3
99,7,3
99,10,3
99,11,3
99,8,3
91,13,1
91,14,2
92,13,1
92,14,2
93,13,1
93,14,2
94,13,1
94,14,2
88,12,6
89,12,7
88,11,4
89,11,5
108,11,3
108,10,3
110,9,3
110,11,3
110,10,3
112,8,3
112,9,3
112,10,3
112,11,3
112,6,3
112,7,3
113,5,3
114,5,3
113,9,3
114,9,3
114,6,3
114,7,3
114,10,3
114,11,3
114,8,3
102,13,1
102,14,2
103,13,1
103,14,2
104,13,1
104,14,2
105,13,1
105,14,2
106,13,1
106,14,2
107,13,1
107,14,2
108,13,1
108,14,2
109,13,1
109,14,2
103,12,6
104,12,7
103,11,4
104,11,5
124,11,3
124,12,3
125,12,3
125,10,3
125,11,3
126,10,3
126,11,3
126,12,3
126,9,3
127,9,3
127,10,3
127,11,3
127,12,3
127,8,3
128,8,3
128,9,3
128,10,3
128,11,3
128,12,3
128,7,3
123,11,11
116,5,8
117,5,8
119,13,1
119,14,2
120,13,1
120,14,2
121,13,1
121,14,2
122,13,1
122,14,2
123,13,1
123,14,2
124,13,1
124,14,2
125,13,1
125,14,2
126,13,1
126,14,2
127,13,1
127,14,2
129,12,3
128,13,1
128,14,2
129,13,1
129,14,2
130,13,1
130,14,2
131,13,1
131,14,2
132,13,1
132,14,2
133,13,1
133,14,2
134,13,1
134,14,2
135,13,1
135,14,2
136,13,1
136,14,2
137,13,1
137,14,2
138,13,1
138,14,2
139,13,1
139,14,2
94,11,3
94,10,3
96,9,3
96,11,3
96,10,3
98,8,3
98,10,3
98,11,3
98,6,3
98,7,3
109,11,3
109,10,3
111,9,3
111,11,3
111,10,3
113,8,3
113,10,3
113,11,3
113,6,3
113,7,3
