43,2,9
186,2,9
138,4,9
66,8,3
67,8,3
68,8,8
101,8,3
20,9,9
21,9,8
22,9,8
101,9,3
141,9,8
42,10,12
101,10,3
102,10,3
170,10,3
190,10,8
191,10,8
9,11,4
10,11,5
33,11,4
34,11,5
36,11,3
37,11,3
38,11,3
39,11,3
40,11,3
41,11,3
42,11,3
43,11,3
46,11,4
47,11,5
53,11,12
82,11,4
83,11,5
97,11,3
98,11,3
99,11,3
100,11,3
101,11,3
102,11,3
109,11,4
110,11,5
111,11,4
112,11,5
151,11,4
152,11,5
166,11,4
167,11,5
170,11,3
171,11,3
9,12,6
10,12,7
33,12,6
34,12,7
36,12,3
37,12,3
38,12,3
39,12,3
40,12,3
41,12,3
42,12,3
43,12,3
44,12,3
45,12,3
46,12,3
47,12,3
48,12,3
49,12,3
50,12,3
51,12,3
52,12,3
53,12,3
54,12,3
55,12,3
56,12,3
57,12,3
58,12,3
59,12,3
60,12,3
82,12,6
83,12,7
86,12,12
87,12,12
93,12,3
94,12,3
95,12,3
96,12,3
97,12,3
98,12,3
99,12,3
100,12,3
101,12,3
102,12,3
103,12,3
104,12,3
105,12,3
106,12,3
107,12,3
108,12,3
109,12,3
110,12,3
111,12,3
112,12,3
113,12,3
133,12,12
134,12,12
145,12,3
146,12,3
147,12,3
148,12,3
149,12,3
151,12,6
152,12,7
161,12,11
166,12,6
167,12,7
170,12,3
171,12,3
172,12,3
173,12,3
174,12,3
175,12,3
176,12,3
177,12,3
178,12,3
179,12,3
180,12,3
182,12,3
190,12,11
191,12,11
0,13,1
0,14,2
1,13,1
1,14,2
2,13,1
2,14,2
3,13,1
3,14,2
4,13,1
4,14,2
5,13,1
5,14,2
6,13,1
6,14,2
7,13,1
7,14,2
8,13,1
8,14,2
9,13,1
9,14,2
10,13,1
10,14,2
11,13,1
11,14,2
12,13,1
12,14,2
13,13,1
13,14,2
14,13,1
14,14,2
15,13,1
15,14,2
16,13,1
16,14,2
17,13,1
17,14,2
18,13,1
18,14,2
19,13,1
19,14,2
20,13,1
20,14,2
21,13,1
21,14,2
22,13,1
22,14,2
23,13,1
23,14,2
24,13,1
24,14,2
25,13,1
25,14,2
26,13,1
26,14,2
27,13,1
27,14,2
28,13,1
28,14,2
29,13,1
29,14,2
30,13,1
30,14,2
31,13,1
31,14,2
32,13,1
32,14,2
33,13,1
33,14,2
34,13,1
34,14,2
35,13,1
35,14,2
36,13,1
36,14,2
37,13,1
37,14,2
38,13,1
38,14,2
39,13,1
39,14,2
40,13,1
40,14,2
41,13,1
41,14,2
42,13,1
42,14,2
43,13,1
43,14,2
44,13,1
44,14,2
45,13,1
45,14,2
46,13,1
46,14,2
47,13,1
47,14,2
48,13,1
48,14,2
49,13,1
49,14,2
50,13,1
50,14,2
51,13,1
51,14,2
52,13,1
52,14,2
53,13,1
53,14,2
54,13,1
54,14,2
55,13,1
55,14,2
56,13,1
56,14,2
57,13,1
57,14,2
58,13,1
58,14,2
59,13,1
59,14,2
60,13,1
60,14,2
61,13,1
61,14,2
62,13,1
62,14,2
63,13,1
63,14,2
64,13,1
64,14,2
65,13,1
65,14,2
66,13,1
66,14,2
67,13,1
67,14,2
68,13,1
68,14,2
69,13,1
69,14,2
70,13,1
70,14,2
71,13,1
71,14,2
72,13,1
72,14,2
73,13,1
73,14,2
74,13,1
74,14,2
75,13,1
75,14,2
76,13,1
76,14,2
77,13,1
77,14,2
78,13,1
78,14,2
79,13,1
79,14,2
80,13,1
80,14,2
81,13,1
81,14,2
82,13,1
82,14,2
83,13,1
83,14,2
84,13,1
84,14,2
85,13,1
85,14,2
86,13,1
86,14,2
87,13,1
87,14,2
88,13,1
88,14,2
89,13,1
89,14,2
90,13,1
90,14,2
91,13,1
91,14,2
92,13,1
92,14,2
93,13,1
93,14,2
94,13,1
94,14,2
95,13,1
95,14,2
96,13,1
96,14,2
97,13,1
97,14,2
98,13,1
98,14,2
99,13,1
99,14,2
100,13,1
100,14,2
101,13,1
101,14,2
102,13,1
102,14,2
103,13,1
103,14,2
104,13,1
104,14,2
105,13,1
105,14,2
106,13,1
106,14,2
107,13,1
107,14,2
108,13,1
108,14,2
109,13,1
109,14,2
110,13,1
110,14,2
111,13,1
111,14,2
112,13,1
112,14,2
113,13,1
113,14,2
114,13,1
114,14,2
115,13,1
115,14,2
119,13,1
119,14,2
120,13,1
120,14,2
122,13,1
122,14,2
123,13,1
123,14,2
124,13,1
124,14,2
125,13,1
125,14,2
128,13,1
128,14,2
129,13,1
129,14,2
130,13,1
130,14,2
131,13,1
131,14,2
132,13,1
132,14,2
133,13,1
133,14,2
134,13,1
134,14,2
135,13,1
135,14,2
136,13,1
136,14,2
137,13,1
137,14,2
