0,13,1
0,14,2
1,13,1
1,14,2
2,13,1
2,14,2
3,13,1
3,14,2
4,13,1
4,14,2
5,13,1
5,14,2
6,13,1
6,14,2
7,13,1
7,14,2
8,13,1
8,14,2
9,13,1
9,14,2
10,13,1
10,14,2
11,13,1
11,14,2
12,13,1
12,14,2
13,13,1
13,14,2
14,13,1
14,14,2
15,13,1
15,14,2
24,11,4
25,11,5
17,9,9
18,9,8
19,9,8
18,5,10
24,12,6
25,12,7
16,13,1
16,14,2
17,13,1
17,14,2
18,13,1
18,14,2
19,13,1
19,14,2
20,13,1
20,14,2
21,13,1
21,14,2
22,13,1
22,14,2
23,13,1
23,14,2
24,13,1
24,14,2
25,13,1
25,14,2
26,13,1
26,14,2
27,13,1
27,14,2
28,13,1
28,14,2
29,13,1
29,14,2
30,13,1
30,14,2
35,12,12
31,13,1
31,14,2
32,13,1
32,14,2
33,13,1
33,14,2
34,13,1
34,14,2
35,13,1
35,14,2
36,13,1
36,14,2
37,13,1
37,14,2
38,13,1
38,14,2
39,13,1
39,14,2
40,13,1
40,14,2
43,13,1
43,14,2
44,13,1
44,14,2
45,13,1
45,14,2
54,11,4
55,11,5
42,9,9
48,9,8
49,9,8
46,13,1
46,14,2
47,13,1
47,14,2
48,13,1
48,14,2
49,13,1
49,14,2
50,13,1
50,14,2
51,13,1
51,14,2
52,13,1
52,14,2
53,13,1
53,14,2
54,13,1
54,14,2
55,13,1
55,14,2
56,13,1
56,14,2
57,13,1
57,14,2
58,13,1
58,14,2
59,13,1
59,14,2
60,13,1
60,14,2
48,5,10
54,12,6
55,12,7
66,13,1
66,14,2
67,13,1
67,14,2
68,13,1
68,14,2
69,13,1
69,14,2
70,13,1
70,14,2
71,13,1
71,14,2
72,13,1
72,14,2
73,13,1
73,14,2
74,13,1
74,14,2
75,13,1
75,14,2
76,13,1
76,14,2
77,13,1
77,14,2
78,13,1
78,14,2
79,13,1
79,14,2
74,11,4
75,11,5
69,9,9
69,9,10
68,9,8
69,9,8
74,12,6
75,12,7
61,13,1
61,14,2
62,13,1
62,14,2
63,13,1
63,14,2
64,13,1
64,14,2
65,13,1
65,14,2
91,7,13
91,8,14
95,4,16
96,4,16
97,4,16
84,13,1
84,14,2
85,13,1
85,14,2
86,13,1
86,14,2
87,13,1
87,14,2
88,13,1
88,14,2
89,13,1
89,14,2
90,13,1
90,14,2
91,13,1
91,14,2
92,13,1
92,14,2
93,13,1
93,14,2
94,13,1
94,14,2
95,13,1
95,14,2
96,13,1
96,14,2
97,13,1
97,14,2
87,11,3
87,12,3
88,11,3
88,12,3
88,10,3
89,10,3
89,11,3
89,12,3
89,9,3
90,9,3
90,10,3
90,11,3
90,12,3
91,9,3
92,9,3
95,12,12
80,13,1
80,14,2
81,13,1
81,14,2
82,13,1
82,14,2
83,13,1
83,14,2
96,9,8
97,9,8
98,9,8
99,9,8
100,9,8
101,9,8
102,9,8
103,9,8
104,9,8
105,9,8
106,9,8
111,11,4
112,11,5
111,12,6
112,12,7
102,13,1
102,14,2
103,13,1
103,14,2
104,13,1
104,14,2
105,13,1
105,14,2
106,13,1
106,14,2
107,13,1
107,14,2
108,13,1
108,14,2
109,13,1
109,14,2
110,13,1
110,14,2
111,13,1
111,14,2
112,13,1
112,14,2
113,13,1
113,14,2
114,13,1
114,14,2
115,13,1
115,14,2
116,13,1
116,14,2
104,9,9
106,9,9
120,13,1
120,14,2
121,13,1
121,14,2
122,13,1
122,14,2
123,13,1
123,14,2
124,13,1
124,14,2
125,13,1
125,14,2
126,13,1
126,14,2
127,13,1
127,14,2
128,13,1
128,14,2
129,13,1
129,14,2
130,13,1
130,14,2
131,13,1
131,14,2
132,13,1
132,14,2
133,13,1
133,14,2
127,10,6
128,10,7
127,11,6
128,11,7
127,12,6
128,12,7
127,9,4
128,9,5
143,11,4
144,11,5
138,9,9
137,5,10
134,13,1
134,14,2
135,13,1
135,14,2
136,13,1
136,14,2
137,13,1
137,14,2
138,13,1
138,14,2
139,13,1
139,14,2
140,13,1
140,14,2
141,13,1
141,14,2
142,13,1
142,14,2
143,13,1
143,14,2
144,13,1
144,14,2
145,13,1
145,14,2
146,13,1
146,14,2
147,13,1
147,14,2
148,13,1
148,14,2
143,12,6
144,12,7
145,11,13
145,12,14
153,10,13
153,11,14
145,4,8
150,13,1
150,14,2
151,13,1
151,14,2
152,13,1
152,14,2
153,13,1
153,14,2
154,13,1
154,14,2
155,13,1
155,14,2
156,13,1
156,14,2
157,13,1
157,14,2
158,13,1
158,14,2
159,13,1
159,14,2
160,13,1
160,14,2
161,13,1
161,14,2
162,13,1
162,14,2
163,13,1
163,14,2
145,9,13
145,10,14
170,2,11
39,12,11
164,9,9
167,13,1
167,14,2
168,13,1
168,14,2
169,13,1
169,14,2
170,13,1
170,14,2
171,13,1
171,14,2
172,13,1
172,14,2
173,13,1
173,14,2
174,13,1
174,14,2
176,11,6
177,11,7
176,12,6
177,12,7
176,10,4
177,10,5
168,9,8
169,9,8
170,9,8
171,9,8
175,13,1
175,14,2
176,13,1
176,14,2
177,13,1
177,14,2
178,13,1
178,14,2
179,13,1
179,14,2
180,13,1
180,14,2
181,13,1
181,14,2
182,13,1
182,14,2
183,13,1
183,14,2
184,13,1
184,14,2
185,13,1
185,14,2
169,5,8
170,5,8
171,5,8
190,13,1
190,14,2
191,13,1
191,14,2
192,13,1
192,14,2
193,13,1
193,14,2
194,13,1
194,14,2
195,13,1
195,14,2
196,13,1
196,14,2
197,13,1
197,14,2
198,13,1
198,14,2
199,13,1
199,14,2
200,13,1
200,14,2
201,13,1
201,14,2
202,13,1
202,14,2
203,13,1
203,14,2
204,13,1
204,14,2
186,9,8
187,9,8
194,11,6
195,11,7
194,12,6
195,12,7
194,10,4
195,10,5
186,5,8
187,5,8
188,5,8
214,10,6
215,10,7
214,11,6
215,11,7
214,12,6
215,12,7
214,9,4
215,9,5
205,13,1
205,14,2
206,13,1
206,14,2
207,13,1
207,14,2
208,13,1
208,14,2
209,13,1
209,14,2
210,13,1
210,14,2
211,13,1
211,14,2
212,13,1
212,14,2
213,13,1
213,14,2
214,13,1
214,14,2
228,8,9
223,13,1
223,14,2
224,13,1
224,14,2
225,13,1
225,14,2
226,13,1
