29,9,12
121,12,12
25,9,11
67,12,11
199,5,8
111,12,12
185,8,3
189,8,8
190,8,8
191,8,8
37,9,8
38,9,8
62,12,11
89,9,3
90,9,8
113,9,3
153,12,12
185,9,3
23,10,3
26,10,3
40,10,9
41,10,8
42,10,8
49,10,3
86,10,3
88,10,3
89,10,3
115,10,10
116,10,8
133,10,3
161,10,3
191,10,8
192,10,8
193,10,8
14,11,4
15,11,5
20,11,3
21,11,3
22,11,3
23,11,3
24,11,3
25,11,3
26,11,3
27,11,3
28,11,3
29,11,3
30,11,3
42,11,3
43,11,3
44,11,3
45,11,3
46,11,3
47,11,3
48,11,3
49,11,3
50,11,3
53,11,12
54,11,12
55,11,11
65,11,4
66,11,5
76,11,3
77,11,3
80,11,12
81,11,12
83,11,11
86,11,3
87,11,3
88,11,3
89,11,3
90,11,3
91,11,3
92,11,3
93,11,3
94,11,3
95,11,3
101,11,12
133,11,4
134,11,5
142,11,4
143,11,5
151,11,4
152,11,5
160,11,3
161,11,3
169,11,4
170,11,5
3,12,12
4,12,11
12,12,11
14,12,6
15,12,7
19,12,3
20,12,3
21,12,3
22,12,3
23,12,3
24,12,3
25,12,3
26,12,3
27,12,3
28,12,3
29,12,3
30,12,3
31,12,3
32,12,3
33,12,3
34,12,3
35,12,3
36,12,8
37,12,9
42,12,3
43,12,3
44,12,3
45,12,3
46,12,3
47,12,3
48,12,3
49,12,3
50,12,3
51,12,3
52,12,3
53,12,3
54,12,3
55,12,3
56,12,3
65,12,6
66,12,7
76,12,3
77,12,3
78,12,3
79,12,3
80,12,3
81,12,3
82,12,3
83,12,3
84,12,3
85,12,3
86,12,3
87,12,3
88,12,3
89,12,3
90,12,3
91,12,3
92,12,3
93,12,3
94,12,3
95,12,3
105,12,12
119,12,11
120,12,12
132,12,3
133,12,3
134,12,3
135,12,3
136,12,3
142,12,6
143,12,7
144,12,12
151,12,6
152,12,7
159,12,3
160,12,3
161,12,3
167,12,3
168,12,3
169,12,3
170,12,3
171,12,3
172,12,3
173,12,3
174,12,3
194,12,11
0,13,1
0,14,2
1,13,1
1,14,2
2,13,1
2,14,2
3,13,1
3,14,2
4,13,1
4,14,2
5,13,1
5,14,2
6,13,1
6,14,2
7,13,1
7,14,2
8,13,1
8,14,2
9,13,1
9,14,2
10,13,1
10,14,2
11,13,1
11,14,2
12,13,1
12,14,2
