#1-1
13, 9, 8
14, 9, 8
14, 9, 8
15, 9, 8
15, 9, 8
16, 9, 8
16, 9, 8
17, 9, 8
17, 9, 8
51, 9, 8
52, 9, 8
52, 9, 8
53, 9, 8
53, 9, 8
54, 9, 8
54, 9, 8
55, 9, 8
55, 9, 8
56, 9, 8
56, 9, 8
57, 9, 8
57, 9, 8
58, 9, 8
58, 9, 8
59, 9, 8
59, 9, 8
60, 9, 8
60, 9, 8
61, 9, 8
61, 9, 8
62, 9, 8
62, 9, 8
63, 9, 8
63, 9, 8
64, 9, 8
64, 9, 8
68, 9, 8
69, 9, 8
69, 9, 8
70, 9, 8
70, 9, 8
71, 9, 8
71, 9, 8
73, 9, 8
74, 9, 8
74, 9, 8
75, 9, 8
75, 9, 8
76, 9, 8
76, 9, 8
77, 9, 8
77, 9, 8
78, 9, 8
78, 9, 8
79, 9, 8
79, 9, 8
80, 9, 8
80, 9, 8
81, 9, 8
81, 9, 8
82, 9, 8
82, 9, 8
83, 9, 8
83, 9, 8
84, 9, 8
84, 9, 8
85, 9, 8
85, 9, 8
120, 9, 8
121, 9, 8
121, 9, 8
122, 9, 8
122, 9, 8
123, 9, 8
123, 9, 8
124, 9, 8
124, 9, 8
125, 9, 8
125, 9, 8
13, 5, 8
14, 5, 8
14, 5, 8
15, 5, 8
15, 5, 8
16, 5, 8
16, 5, 8
53, 5, 8
54, 5, 8
54, 5, 8
55, 5, 8
55, 5, 8
56, 5, 8
56, 5, 8
57, 5, 8
57, 5, 8
58, 5, 8
58, 5, 8
59, 5, 8
59, 5, 8
60, 5, 8
60, 5, 8
61, 5, 8
61, 5, 8
62, 5, 8
62, 5, 8
63, 5, 8
63, 5, 8
67, 5, 8
63, 10, 11
41, 2, 11
43, 2, 11
97, 2, 11
98, 2, 11
165, 2, 11
60, 2, 12
154, 2, 12
0, 1, 1
0, 0, 2
1, 1, 1
1, 0, 2
2, 1, 1
2, 0, 2
3, 1, 1
3, 0, 2
4, 1, 1
4, 0, 2
5, 1, 1
5, 0, 2
6, 1, 1
6, 0, 2
7, 1, 1
7, 0, 2
8, 1, 1
8, 0, 2
9, 1, 1
9, 0, 2
10, 1, 1
10, 0, 2
11, 1, 1
11, 0, 2
12, 1, 1
12, 0, 2
13, 1, 1
13, 0, 2
14, 1, 1
14, 0, 2
15, 1, 1
15, 0, 2
16, 1, 1
16, 0, 2
17, 1, 1
17, 0, 2
18, 1, 1
18, 0, 2
19, 1, 1
19, 0, 2
20, 1, 1
20, 0, 2
21, 1, 1
21, 0, 2
22, 1, 1
22, 0, 2
23, 1, 1
23, 0, 2
24, 1, 1
24, 0, 2
25, 1, 1
25, 0, 2
26, 1, 1
26, 0, 2
29, 1, 1
29, 0, 2
30, 1, 1
30, 0, 2
31, 1, 1
31, 0, 2
32, 1, 1
32, 0, 2
33, 1, 1
33, 0, 2
34, 1, 1
34, 0, 2
35, 1, 1
35, 0, 2
36, 1, 1
36, 0, 2
37, 1, 1
37, 0, 2
38, 1, 1
38, 0, 2
39, 1, 1
39, 0, 2
42, 1, 1
42, 0, 2
43, 1, 1
43, 0, 2
44, 1, 1
44, 0, 2
45, 1, 1
45, 0, 2
46, 1, 1
46, 0, 2
47, 1, 1
47, 0, 2
51, 1, 1
51, 0, 2
52, 1, 1
52, 0, 2
53, 1, 1
53, 0, 2
54, 1, 1
54, 0, 2
55, 1, 1
55, 0, 2
56, 1, 1
56, 0, 2
57, 1, 1
57, 0, 2
58, 1, 1
58, 0, 2
59, 1, 1
59, 0, 2
60, 1, 1
60, 0, 2
61, 1, 1
61, 0, 2
62, 1, 1
62, 0, 2
63, 1, 1
63, 0, 2
64, 1, 1
64, 0, 2
65, 1, 1
65, 0, 2
66, 1, 1
66, 0, 2
67, 1, 1
67, 0, 2
68, 1, 1
68, 0, 2
69, 1, 1
69, 0, 2
70, 1, 1
70, 0, 2
78, 1, 1
78, 0, 2
79, 1, 1
79, 0, 2
80, 1, 1
80, 0, 2
81, 1, 1
81, 0, 2
82, 1, 1
82, 0, 2
83, 1, 1
83, 0, 2
84, 1, 1
84, 0, 2
85, 1, 1
85, 0, 2
86, 1, 1
86, 0, 2
87, 1, 1
87, 0, 2
88, 1, 1
88, 0, 2
89, 1, 1
89, 0, 2
90, 1, 1
90, 0, 2
91, 1, 1
91, 0, 2
92, 1, 1
92, 0, 2
93, 1, 1
93, 0, 2
94, 1, 1
94, 0, 2
95, 1, 1
95, 0, 2
98, 1, 1
98, 0, 2
99, 1, 1
99, 0, 2
100, 1, 1
100, 0, 2
101, 1, 1
101, 0, 2
102, 1, 1
102, 0, 2
103, 1, 1
103, 0, 2
104, 1, 1
104, 0, 2
105, 1, 1
105, 0, 2
106, 1, 1
106, 0, 2
107, 1, 1
107, 0, 2
108, 1, 1
108, 0, 2
109, 1, 1
109, 0, 2
110, 1, 1
110, 0, 2
111, 1, 1
111, 0, 2
112, 1, 1
112, 0, 2
113, 1, 1
113, 0, 2
114, 1, 1
114, 0, 2
115, 1, 1
115, 0, 2
116, 1, 1
116, 0, 2
117, 1, 1
117, 0, 2
118, 1, 1
118, 0, 2
119, 1, 1
119, 0, 2
123, 1, 1
123, 0, 2
124, 1, 1
124, 0, 2
127, 1, 1
127, 0, 2
128, 1, 1
128, 0, 2
129, 1, 1
129, 0, 2
130, 1, 1
130, 0, 2
131, 1, 1
131, 0, 2
132, 1, 1
132, 0, 2
133, 1, 1
133, 0, 2
134, 1, 1
134, 0, 2
135, 1, 1
135, 0, 2
136, 1, 1
136, 0, 2
137, 1, 1
137, 0, 2
138, 1, 1
138, 0, 2
139, 1, 1
139, 0, 2
145, 1, 1
145, 0, 2
149, 1, 1
149, 0, 2
150, 1, 1
150, 0, 2
151, 1, 1
151, 0, 2
152, 1, 1
152, 0, 2
153, 1, 1
153, 0, 2
154, 1, 1
154, 0, 2
155, 1, 1
155, 0, 2
156, 1, 1
156, 0, 2
157, 1, 1
157, 0, 2
158, 1, 1
158, 0, 2
159, 1, 1
159, 0, 2
160, 1, 1
160, 0, 2
161, 1, 1
161, 0, 2
162, 1, 1
162, 0, 2
163, 1, 1
163, 0, 2
164, 1, 1
164, 0, 2
165, 1, 1
165, 0, 2
166, 1, 1
166, 0, 2
167, 1, 1
167, 0, 2
168, 1, 1
168, 0, 2
169, 1, 1
169, 0, 2
170, 1, 1
170, 0, 2
